gm,wm,csf,brain
,,,11.89950278
,,,6.898402196
,,,51.29328689
,,,59.1933039
,,,25.94502018
,,,23.2494569
,,,18.44969194
,,,19.74786684
,,,6.291705614
,,,18.49213429
,,,13.06099533
,,,19.66671209
,,,10.27038998
,,,30.78976837
,,,11.63540338
,,,10.25936354
,,,20.1507855
,,,6.805988342
,,,30.04438096
,,,26.52180091
,,,14.67013967
,,,8.945933664
,,,5.291404228
,,,28.31447376
,,,5.740869993
,,,29.10445621
,,,14.98617773
,,,3.485031773
,,,8.428381338
,,,4.639680916
,,,3.382132858
,,,21.3158321
,,,35.43205476
,,,30.92594661
,,,3.445816121
,,,18.33201882
,,,12.5564865
,,,14.16119733
,,,44.80814376
,,,111.0393914
,,,88.97755948
,,,43.25485569
,,,21.10165449
,,,9.997782682
,,,12.3522002
,,,6.535217057
,,,69.05749593
,,,76.35669446
,,,51.44358988
,,,22.7656936
,,,6.186701515
,,,5.338756093
,,,14.95893983
,,,56.13040359
,,,71.32019601
,,,70.11990118
,,,112.9602207
,,,128.9074709
,,,139.5122351
,,,114.1922154
,,,51.43832194
,,,12.34917941
,,,12.77786885
,,,31.29408525
,,,117.1841361
,,,103.7862209
,,,37.26840665
,,,27.08202434
,,,29.10479761
,,,20.90549701
,,,12.387349
,,,42.13612319
,,,101.0815721
,,,158.9828891
,,,139.778583
,,,103.7353143
,,,107.9369352
,,,150.0339011
,,,157.8860149
,,,135.7162725
,,,77.36299131
,,,49.56108518
,,,18.41572165
,,,56.91806279
,,,100.6000554
,,,98.91495166
,,,88.44293473
,,,84.73948825
,,,73.96958097
,,,47.59759827
,,,12.91072111
,,,26.79110538
,,,22.28792637
,,,19.85838264
,,,119.3281691
,,,134.5219574
,,,159.452645
,,,154.4810316
,,,122.9035892
,,,109.254456
,,,138.9768615
,,,138.4143648
,,,127.6705247
,,,60.8445668
,,,68.55653181
,,,87.83096832
,,,45.92734801
,,,115.2711592
,,,116.6106164
,,,142.1433093
,,,129.8723781
,,,105.5584425
,,,100.2251445
,,,64.26761261
,,,32.66062408
,,,9.350624397
,,,15.46337793
,,,13.16142137
,,,28.69935837
,,,104.6757622
,,,150.4843586
,,,103.7452069
,,,126.7238543
,,,131.3677306
,,,71.90077602
,,,47.10360036
,,,94.32493784
,,,141.2286743
,,,96.57679183
,,,116.9270904
,,,121.9554061
,,,105.4369047
,,,92.79856163
,,,64.26300916
,,,97.94306875
,,,153.2299031
,,,142.7518663
,,,128.0376428
,,,105.4659833
,,,84.50987921
,,,122.1968211
,,,74.6966093
,,,21.52643905
,,,22.72217138
,,,44.62233872
,,,101.4593618
,,,157.824822
,,,124.7025431
,,,146.4596853
,,,120.7824663
,,,105.4239717
,,,81.20323619
,,,139.2972977
,,,153.4744934
,,,160.1442768
,,,140.3590156
,,,107.4956133
,,,93.26623843
,,,85.08416108
,,,97.51137054
,,,141.3853056
,,,110.70963
,,,170.620828
,,,59.91497807
,,,68.02272112
,,,140.3814874
,,,121.3589929
,,,147.1300172
,,,116.6598048
,,,110.2114223
,,,25.63201085
,,,16.33587736
,,,16.45568247
,,,39.13924446
,,,66.44537427
,,,80.439332
,,,140.0546075
,,,127.4935031
,,,106.2231522
,,,95.82059597
,,,112.1611934
,,,142.1661083
,,,121.0875458
,,,103.3067387
,,,138.7605037
,,,126.2916725
,,,109.1640749
,,,97.93295542
,,,102.8324552
,,,87.36064632
,,,130.1519958
,,,155.7661239
,,,131.0939791
,,,62.87638821
,,,54.18658603
,,,133.6478478
,,,132.1840654
,,,157.3722563
,,,112.708707
,,,185.4527363
,,,78.38029562
,,,15.52180368
,,,16.4026601
,,,102.7563392
,,,143.5046056
,,,130.9099363
,,,130.9807029
,,,135.7250954
,,,137.9743997
,,,105.9050566
,,,122.041405
,,,125.5140027
,,,110.0901893
,,,56.46547458
,,,79.68710334
,,,109.9573331
,,,117.735787
,,,76.71145451
,,,107.8963117
,,,83.76936567
,,,69.07093807
,,,119.5927781
,,,128.3931779
,,,132.1688264
,,,92.74807462
,,,94.52663759
,,,136.1559538
,,,127.1536266
,,,127.4208197
,,,155.2675935
,,,120.9091119
,,,38.76325955
,,,17.83239729
,,,37.90921574
,,,85.61391194
,,,115.6214744
,,,129.1354637
,,,126.6011179
,,,149.4647814
,,,133.1830907
,,,137.4681461
,,,128.9699587
,,,129.0960057
,,,79.76277589
,,,52.47410965
,,,110.0262787
,,,95.77034105
,,,73.88544824
,,,76.21347575
,,,78.56617383
,,,65.55213957
,,,86.6870437
,,,110.6890715
,,,107.6501555
,,,106.1678582
,,,132.2347113
,,,119.8727483
,,,115.4438493
,,,117.0735854
,,,106.6328725
,,,137.4276351
,,,107.076189
,,,83.18037688
,,,68.14455002
,,,9.766064559
,,,9.896640013
,,,97.60558926
,,,104.0279589
,,,115.7673557
,,,115.1363577
,,,143.581399
,,,128.9236189
,,,140.4716391
,,,131.9860506
,,,128.5452898
,,,107.6354935
,,,92.14587675
,,,111.2845097
,,,115.2008486
,,,102.4152597
,,,65.7111333
,,,69.0261721
,,,81.13067873
,,,76.93371001
,,,101.6683155
,,,117.9726925
,,,113.8049433
,,,64.02514828
,,,105.7707698
,,,119.1702156
,,,98.21010143
,,,102.7006379
,,,115.3966689
,,,129.3635592
,,,121.4351458
,,,99.66192589
,,,62.19737197
,,,36.72521726
,,,17.58192175
,,,16.04673355
,,,46.1103503
,,,87.71710905
,,,115.3807089
,,,165.9057817
,,,141.7849928
,,,129.3172322
,,,114.1080694
,,,138.384634
,,,125.5081752
,,,134.5829157
,,,61.7209296
,,,111.404384
,,,99.74649857
,,,82.12918239
,,,108.8862052
,,,92.1129669
,,,93.1756687
,,,109.5155608
,,,109.5133852
,,,95.69453311
,,,99.24846628
,,,96.92227801
,,,102.941971
,,,104.807257
,,,106.2792081
,,,112.7445998
,,,121.0759073
,,,128.5643159
,,,119.7426235
,,,113.4198632
,,,110.8957255
,,,106.5039534
,,,99.66342553
,,,35.23090299
,,,16.86470892
,,,50.70457662
,,,113.5386331
,,,72.90030218
,,,28.14373418
,,,34.4640118
,,,80.89358639
,,,141.2916718
,,,116.8701425
,,,124.6935381
,,,111.0293649
,,,110.8815655
,,,62.95205164
,,,72.97622031
,,,45.80454133
,,,77.92703287
,,,91.47731638
,,,101.3319497
,,,95.46917371
,,,103.6320106
,,,101.1509808
,,,92.66683584
,,,116.60212
,,,100.4932788
,,,108.7184881
,,,108.5309539
,,,110.830715
,,,122.5243099
,,,123.2467855
,,,120.4503851
,,,120.7580626
,,,136.5567399
,,,137.1965598
,,,141.1933917
,,,185.2537904
,,,84.50834237
,,,8.415464879
,,,84.96456467
,,,153.0037838
,,,116.5777565
,,,50.30844488
,,,40.95793123
,,,40.69770092
,,,65.08523588
,,,90.09393968
,,,134.4617142
,,,119.0186924
,,,120.190862
,,,62.10206988
,,,48.2136095
,,,53.0552045
,,,89.31105841
,,,91.01793866
,,,50.99045514
,,,72.68473181
,,,94.17778084
,,,83.55058494
,,,71.57807143
,,,100.2970341
,,,74.80996168
,,,55.34048285
,,,108.9868082
,,,115.1242121
,,,129.9086259
,,,127.7677477
,,,114.654704
,,,112.9427302
,,,124.3635956
,,,82.35151959
,,,59.82900893
,,,112.2069342
,,,123.487802
,,,26.20398932
,,,22.93795567
,,,9.827496064
,,,107.5074298
,,,155.5481244
,,,151.7383781
,,,131.769338
,,,105.6958208
,,,75.68697152
,,,50.27707759
,,,62.38903073
,,,125.3223914
,,,112.0408403
,,,115.517852
,,,108.9104507
,,,109.2931284
,,,93.62513191
,,,99.61941392
,,,89.45629495
,,,29.5424766
,,,36.38936129
,,,83.5625741
,,,64.38329855
,,,84.691888
,,,88.50184138
,,,96.15181552
,,,102.0652366
,,,121.029332
,,,111.7669309
,,,101.1771894
,,,120.0104663
,,,99.5423676
,,,58.9470839
,,,82.25910188
,,,73.12538367
,,,51.58288482
,,,96.60108583
,,,143.5894271
,,,51.87285552
,,,7.427034063
,,,32.98704952
,,,126.1607418
,,,143.4104602
,,,139.2959103
,,,121.1375778
,,,99.23935815
,,,108.6508933
,,,111.3128925
,,,100.1732926
,,,117.6940835
,,,108.8559022
,,,97.00351118
,,,86.78172574
,,,73.48644484
,,,87.79871976
,,,92.5545289
,,,92.06573753
,,,78.57050412
,,,44.15733314
,,,78.01491952
,,,90.1962268
,,,90.72137869
,,,82.99749923
,,,80.56097397
,,,86.15329577
,,,91.08822309
,,,100.5258067
,,,109.1729307
,,,116.7375118
,,,93.01186606
,,,72.09568872
,,,102.2226804
,,,114.5767684
,,,117.3399888
,,,131.9007185
,,,157.556541
,,,117.4138016
,,,27.65658425
,,,40.05753736
,,,136.3162097
,,,143.8837061
,,,152.8779289
,,,135.1158541
,,,121.2923789
,,,100.2999527
,,,123.4336136
,,,124.7973731
,,,121.6992078
,,,103.0515816
,,,88.11137679
,,,48.59629108
,,,44.62274799
,,,71.65449634
,,,74.98058209
,,,66.62285465
,,,29.35885782
,,,24.28624152
,,,62.39062256
,,,85.28496413
,,,78.888592
,,,77.23359091
,,,70.7616647
,,,73.55847626
,,,74.19250813
,,,111.0045382
,,,118.3296276
,,,125.4000991
,,,113.6678411
,,,126.773213
,,,118.4974017
,,,119.9481102
,,,109.8755059
,,,131.4527435
,,,129.2023388
,,,138.3282272
,,,54.56840234
,,,44.9451075
,,,27.71541122
,,,97.44839283
,,,120.5596543
,,,132.3777077
,,,137.4516224
,,,133.3538024
,,,119.3802034
,,,115.7924932
,,,113.1733632
,,,109.9428447
,,,103.7425117
,,,82.40746861
,,,39.22130798
,,,46.05439933
,,,56.94407059
,,,70.91624872
,,,78.19386379
,,,25.97310369
,,,24.53423448
,,,53.16693988
,,,66.74573726
,,,64.4478394
,,,67.50857247
,,,71.23506916
,,,79.11276715
,,,68.70765645
,,,99.25829832
,,,98.75556864
,,,111.7579389
,,,108.0991439
,,,115.0626408
,,,131.1208498
,,,113.9011711
,,,131.1879965
,,,88.61870381
,,,121.1704528
,,,160.432631
,,,79.82861148
,,,29.19299706
,,,24.25109928
,,,43.44760913
,,,116.3074854
,,,129.1340359
,,,123.2664689
,,,133.5815986
,,,124.4108128
,,,122.7376323
,,,121.4974645
,,,122.4122255
,,,106.8842204
,,,98.51840179
,,,84.89631626
,,,63.55804665
,,,73.32561903
,,,67.42847353
,,,55.70533044
,,,69.39050408
,,,64.08769114
,,,69.61195295
,,,78.78488911
,,,66.59993573
,,,58.03753002
,,,70.46484788
,,,98.55576468
,,,102.485014
,,,103.8018979
,,,98.37318844
,,,101.7990722
,,,98.5803821
,,,112.979391
,,,107.0614264
,,,115.2126684
,,,113.0562258
,,,113.0471549
,,,93.62549823
,,,125.8121015
,,,168.9044108
,,,125.1403059
,,,28.89209195
,,,59.36461029
,,,154.1866561
,,,157.4381471
,,,159.0500111
,,,142.4504461
,,,119.2560838
,,,109.3648552
,,,102.0871752
,,,82.01746705
,,,85.08732882
,,,99.28431806
,,,82.78550501
,,,80.92691978
,,,69.32568569
,,,83.25187453
,,,68.70001196
,,,58.0926442
,,,60.10400133
,,,57.21547957
,,,64.06316847
,,,65.10538909
,,,55.0991723
,,,60.09684504
,,,83.044572
,,,108.2290341
,,,94.12288255
,,,98.58501578
,,,100.2492133
,,,98.64796979
,,,84.57890017
,,,104.5081715
,,,105.1529434
,,,122.0062726
,,,112.7390831
,,,139.3530919
,,,136.3006252
,,,193.9465462
,,,138.9908059
,,,40.63890466
,,,26.29612774
,,,33.93215363
,,,133.0006234
,,,132.805728
,,,129.2546328
,,,122.6617306
,,,116.5336988
,,,114.0866733
,,,104.0035714
,,,119.2258512
,,,84.1201245
,,,88.52663716
,,,93.01127181
,,,78.1786605
,,,75.74175318
,,,83.25064868
,,,55.92291013
,,,50.89057243
,,,58.52533753
,,,69.00120455
,,,62.83406392
,,,52.2524561
,,,64.52164543
,,,64.8791166
,,,91.0519154
,,,82.37424388
,,,80.135486
,,,97.39519413
,,,96.23974355
,,,97.80385516
,,,108.4068232
,,,108.9153567
,,,114.3248324
,,,126.7811337
,,,116.8450304
,,,92.50528947
,,,74.10286017
,,,112.6245123
,,,101.7126436
,,,60.5256165
,,,120.1549783
,,,114.1397783
,,,152.3942833
,,,128.7490743
,,,129.6155268
,,,113.8429823
,,,94.20295214
,,,91.38006629
,,,96.54969576
,,,90.99260251
,,,97.10198538
,,,79.64203541
,,,80.51693483
,,,76.95340056
,,,48.51776069
,,,61.64307728
,,,62.80310874
,,,76.20479093
,,,71.92766518
,,,70.24903593
,,,97.67370001
,,,55.94157318
,,,53.54406667
,,,88.18680513
,,,85.35804303
,,,93.56266304
,,,96.4574561
,,,100.0832933
,,,104.0003398
,,,99.07987612
,,,112.8117414
,,,112.6707135
,,,113.087919
,,,97.10603125
,,,93.65627767
,,,114.817361
,,,43.34552239
,,,18.31463328
,,,97.71406605
,,,165.0621913
,,,118.5570723
,,,122.9071062
,,,109.0981787
,,,77.2998284
,,,78.96108703
,,,104.6721912
,,,103.0755864
,,,94.13543171
,,,97.23617144
,,,87.27929341
,,,83.5075784
,,,83.01904827
,,,47.10329673
,,,44.45106449
,,,56.50304156
,,,67.14929348
,,,58.77190538
,,,63.70193313
,,,53.62303402
,,,58.80220726
,,,48.07462183
,,,65.11241615
,,,100.1923413
,,,89.71825731
,,,97.54904005
,,,86.14463842
,,,74.94200715
,,,69.91611621
,,,70.05411793
,,,46.97751899
,,,69.80234547
,,,80.98468292
,,,54.76197796
,,,133.6225724
,,,134.0366892
,,,54.35753004
,,,16.19004195
,,,90.7803051
,,,153.0991296
,,,126.5286504
,,,111.9926318
,,,121.8656817
,,,112.7852385
,,,107.7278441
,,,92.15118467
,,,71.27866234
,,,94.17771349
,,,89.75527896
,,,89.82891084
,,,75.34431378
,,,86.44284018
,,,61.98758465
,,,43.95971041
,,,38.68919909
,,,57.8960856
,,,63.97321058
,,,64.50926384
,,,58.16741831
,,,45.21321649
,,,47.48014184
,,,78.40059294
,,,82.1910495
,,,91.95260425
,,,94.80480689
,,,93.65339469
,,,88.71056471
,,,101.8395442
,,,102.0516258
,,,76.48155955
,,,72.73864317
,,,89.42849317
,,,88.87556772
,,,136.2722687
,,,129.8444683
,,,61.300778
,,,12.87147683
,,,54.41137143
,,,65.06748399
,,,84.421862
,,,140.2443982
,,,98.51382328
,,,129.27004
,,,109.7538522
,,,99.19650793
,,,80.3999315
,,,61.61071607
,,,93.71538129
,,,86.59480496
,,,87.64388958
,,,85.23131612
,,,84.45879298
,,,72.05355851
,,,34.52931598
,,,29.31404267
,,,52.30283937
,,,74.26079735
,,,64.81509808
,,,48.5241524
,,,37.53227393
,,,59.41637008
,,,65.21011943
,,,72.62450712
,,,73.05604953
,,,90.39482472
,,,105.614781
,,,101.5759898
,,,113.5009472
,,,107.4297718
,,,91.93786664
,,,120.0592893
,,,111.7655479
,,,92.81951399
,,,103.465728
,,,122.6520545
,,,40.44985874
,,,51.11285318
,,,47.38582057
,,,87.96958137
,,,123.7019917
,,,117.9384532
,,,117.2776153
,,,98.905805
,,,93.04571442
,,,101.1489731
,,,93.81431484
,,,92.48121047
,,,82.97006242
,,,90.55158548
,,,81.19303674
,,,78.45797899
,,,74.41851693
,,,47.11806774
,,,44.41976438
,,,52.22413232
,,,81.11302328
,,,55.97430699
,,,34.64386872
,,,39.91848805
,,,50.13329182
,,,75.3741784
,,,86.18708237
,,,79.53957807
,,,94.9795255
,,,98.25289305
,,,102.4089411
,,,90.11734282
,,,89.51154844
,,,90.2674234
,,,108.3608661
,,,128.5853577
,,,127.6208491
,,,132.3800931
,,,135.1545739
,,,68.8808706
,,,26.09110037
,,,51.65578396
,,,51.32285388
,,,156.7425446
,,,128.7148341
,,,114.5102835
,,,110.8363496
,,,102.1516155
,,,102.9717251
,,,93.08590467
,,,81.7802209
,,,95.24076527
,,,93.19901219
,,,95.57815736
,,,83.47609929
,,,89.16660922
,,,61.03310332
,,,54.5516343
,,,48.38035091
,,,58.31622086
,,,54.88872866
,,,77.58337241
,,,39.3026245
,,,34.10856163
,,,60.33688027
,,,71.96194653
,,,90.26335681
,,,101.1864803
,,,93.81841458
,,,115.0283979
,,,86.22795183
,,,57.55098513
,,,63.21197069
,,,100.0437676
,,,115.4580418
,,,110.0834158
,,,98.3148255
,,,89.76442075
,,,128.0457965
,,,54.54445514
,,,42.41530845
,,,68.09916648
,,,50.81584546
,,,121.3670053
,,,95.36475572
,,,57.65213628
,,,108.593306
,,,121.6791099
,,,106.6507718
,,,85.5789141
,,,90.78932334
,,,84.30394888
,,,91.33571161
,,,88.98221562
,,,85.05656364
,,,87.65349861
,,,65.47761391
,,,70.1524937
,,,34.50692055
,,,39.456508
,,,31.09954653
,,,39.90730392
,,,49.56547747
,,,44.16962806
,,,77.71359442
,,,71.95864528
,,,86.07605564
,,,81.48886014
,,,89.65398608
,,,101.1967827
,,,100.065159
,,,72.0537106
,,,78.71874202
,,,108.8117125
,,,118.3002555
,,,109.4648931
,,,133.6936564
,,,126.2307866
,,,66.38352948
,,,32.64748159
,,,87.71513465
,,,31.51204144
,,,41.65573122
,,,121.8658991
,,,110.4111529
,,,102.5772901
,,,92.79605334
,,,95.42322971
,,,83.56814015
,,,93.88895828
,,,83.94892276
,,,72.79295715
,,,84.20081232
,,,74.79681259
,,,67.83141874
,,,33.97060287
,,,33.43693558
,,,32.40640327
,,,37.81136584
,,,40.39972335
,,,63.22820351
,,,79.37817519
,,,77.40102239
,,,82.30297487
,,,83.67957791
,,,96.13757487
,,,87.05094479
,,,98.10451056
,,,110.8221314
,,,100.8846467
,,,93.69247795
,,,85.05122332
,,,117.2178068
,,,106.5316635
,,,99.29020745
,,,38.03308657
,,,4.392116009
,,,19.12225465
,,,93.9126125
,,,53.39962467
,,,88.99459673
,,,106.3547495
,,,110.5186466
,,,110.1466859
,,,101.4273395
,,,98.46762322
,,,93.16471558
,,,94.06366445
,,,98.1152514
,,,80.98801304
,,,86.49055577
,,,87.26518386
,,,76.21647669
,,,72.65851867
,,,34.68236064
,,,60.02452899
,,,33.74573417
,,,37.52346961
,,,73.28877625
,,,95.1209066
,,,89.13274278
,,,84.97971011
,,,74.66883283
,,,105.8684009
,,,106.9879166
,,,86.35991336
,,,99.17246575
,,,89.83864585
,,,103.4189502
,,,75.39558754
,,,112.0850233
,,,128.2002383
,,,105.7858533
,,,65.05693084
,,,10.68098333
,,,33.62964201
,,,62.23594844
,,,152.5616482
,,,132.3097792
,,,113.4519775
,,,140.6852357
,,,134.3859377
,,,117.0919429
,,,102.1863572
,,,100.7079444
,,,98.64927775
,,,96.11253778
,,,89.26975564
,,,89.03146675
,,,87.09239993
,,,70.54236424
,,,69.71480105
,,,42.01898322
,,,59.49692492
,,,47.24667457
,,,36.5910556
,,,80.77059541
,,,105.0599729
,,,104.9432095
,,,96.4624438
,,,87.75401919
,,,89.91524361
,,,77.47873392
,,,93.99200791
,,,99.50415546
,,,107.5473983
,,,107.3257772
,,,75.25498785
,,,72.55317404
,,,119.8099694
,,,126.3053094
,,,49.31796615
,,,41.92648248
,,,129.2695669
,,,136.6606106
,,,93.31986521
,,,77.67576779
,,,66.15731878
,,,80.73441942
,,,102.0034394
,,,85.42849198
,,,84.66046333
,,,83.62197457
,,,82.42859469
,,,66.37295403
,,,63.27062742
,,,91.78748994
,,,33.05622212
,,,65.47549496
,,,28.01463953
,,,31.09153392
,,,49.54017689
,,,82.25006602
,,,77.42021878
,,,101.3387208
,,,99.11411297
,,,96.73168179
,,,89.95666198
,,,59.64449075
,,,92.8233218
,,,109.7754929
,,,104.5125382
,,,109.3662204
,,,94.24449508
,,,103.3989615
,,,99.42827295
,,,92.02668373
,,,27.51965911
,,,80.36456031
,,,115.3330873
,,,57.98041147
,,,53.86740691
,,,71.26820426
,,,97.00268044
,,,107.1481391
,,,96.15813452
,,,85.09024546
,,,89.54812462
,,,95.90055667
,,,84.16748229
,,,82.38578191
,,,41.87195087
,,,42.88318494
,,,57.07969168
,,,26.33079653
,,,30.80241984
,,,73.73322246
,,,49.14358196
,,,107.6910999
,,,87.63220004
,,,71.70575011
,,,90.10137443
,,,100.8845522
,,,73.85478332
,,,96.2696767
,,,100.3329075
,,,107.4338889
,,,106.7385249
,,,112.7562627
,,,120.8279057
,,,120.3597351
,,,90.17003344
,,,23.62149785
,,,15.33032324
,,,68.78433174
,,,123.153328
,,,131.9206771
,,,115.5794067
,,,122.5894044
,,,112.5702572
,,,99.61918064
,,,126.719852
,,,90.3503956
,,,82.39675674
,,,86.57936534
,,,83.15869437
,,,46.08279421
,,,44.26086504
,,,77.61146114
,,,54.23848023
,,,25.31443577
,,,21.3266226
,,,63.55783193
,,,56.4523102
,,,60.78168342
,,,88.0731167
,,,84.82799511
,,,99.61756842
,,,82.35483633
,,,80.5292158
,,,86.38904864
,,,110.1599948
,,,100.1706838
,,,87.8511094
,,,83.69203593
,,,97.93232656
,,,83.19177288
,,,77.6228674
,,,30.30481325
,,,65.71598944
,,,103.8095989
,,,92.92439011
,,,110.5847721
,,,117.4567651
,,,104.0004024
,,,105.5614043
,,,108.6864661
,,,89.31556401
,,,95.60949934
,,,86.24068822
,,,95.14241898
,,,77.45433484
,,,83.69157293
,,,89.38056286
,,,69.52199948
,,,53.2103991
,,,62.35343507
,,,67.20406181
,,,81.6686899
,,,84.16901664
,,,76.65276028
,,,97.38172567
,,,94.30320929
,,,98.13472979
,,,87.63364364
,,,107.7026549
,,,111.0501114
,,,96.83165039
,,,96.82167959
,,,97.07605714
,,,89.69284323
,,,154.3028741
,,,101.478454
,,,17.44017575
,,,22.30117079
,,,94.57051404
,,,74.36398014
,,,96.79465579
,,,108.7474798
,,,104.953605
,,,93.14503871
,,,102.8806104
,,,90.17083843
,,,91.90979609
,,,97.0322347
,,,97.19040042
,,,93.78957338
,,,83.33568724
,,,93.19122785
,,,91.72009762
,,,46.58849455
,,,87.71356826
,,,103.7883432
,,,96.39557253
,,,99.41509193
,,,89.22947273
,,,95.38031836
,,,101.3722848
,,,108.7889641
,,,98.86436386
,,,103.3750542
,,,105.3999057
,,,104.4876281
,,,114.355507
,,,70.87678532
,,,69.69219417
,,,145.7959285
,,,82.89926999
,,,5.356951565
,,,6.563947419
,,,57.02858374
,,,64.68433208
,,,74.47376638
,,,89.29742719
,,,121.4484817
,,,97.07389764
,,,94.67066
,,,91.75123929
,,,86.55612849
,,,104.0202295
,,,106.8731571
,,,103.728713
,,,97.82018585
,,,82.32280476
,,,98.7107121
,,,76.09061449
,,,99.89676736
,,,118.3993306
,,,108.1222311
,,,107.3242363
,,,109.6351219
,,,102.6455899
,,,100.2301965
,,,108.5641182
,,,106.5418139
,,,111.9486643
,,,115.7738191
